"id";"name";"status";"address";"city";"state";"zip";"phone";"contact";"district_office";"do_phone";"license_no";"Email Address";"Website";"Details";"Services";"Adoption Process"
;"Family Creations Inc.";"Licensed";"5008 Manatee Ave W, Suite B";"Bradenton";"FL";34209;(941) 747-9225;"Kirk Zeppi";;;;"KZeppi@FamilyCreationsInc.com";"http://familycreationadoptions.com/";"Family Creations, Inc. is a private adoption agency, licensed by the State of Florida as a Child-Placing Agency, offering a full compliment of adoption and clinical services for birth mothers in need, and to families who desire to share their love with a special child.";"Adoption; Counseling Services";
;"Family Unity LLC  ";"Licensed";"7264 West Oakland Park Blvd. ";"Lauderhill ";"FL";33313;(954) 703-1165;"Shawndra Maine";;;;"smaine@familyunity-bringingfamiliestogether.com";"http://www.familyunity-bringingfamiliestogether.com/";"Family Unity is a licensed Child Placing Agency through the Department of Children and Families. We are committed to working with families. Our work is built on trust and meeting the needs of our families. We welcome the opportunity to earn your trust and develop a partnership.";"Adoption Home Studies; Pre-Adoption Supervision; Post-Adoption Supervision; Parenting Training";
;"First Coast Adoption Professionals";"Licensed";"6261 Dupont Station Ct E ";"Jacksonville ";"FL";32217;(800) 262-2186;"Laura Evans";;;;"adoptions@jfcsjax.org";"https://jfcsjax.org/";"First Coast Adoption Professionals (FCAP), a division of JFCS, has been matching adoptive parents with infants and children for over fifty years. FCAP’s reputation as an exceptionally dedicated and knowledgeable child placing/adoption agency has earned us the respect of communities, licensing agencies and law associations whenever and wherever our services have touched families. If you’re considering adoption, we’re the experienced and caring choice.";"Adoption";
;"Florida Adoption Center LLC ";"Licensed";"1110 Florida A1A";"Satellite Beach";"FL";32937;(321) 250-5683;"Carrie Thomas";;;;"Office@FloridaAdoptionCenter.com";"http://www.floridaadoptioncenter.com/";"Florida Adoption Center is a Full service adoption agency located at 1110 Florida A1A, Satellite Beach, FL, 32937 offering services to every member of the adoption triad, Birth Parents, Adoptive Parents, and Child. Our philosophy is to treat each person with dignity and respect. Our services to adoptive parents include, home study services, pre-adoption training, birth mother matching, adoption placement, post-placement supervision and post adoption support. ";"Adoption Services; Crisis Pregnancy";"Step 1 - Choosing Adoption, Step 2 - Selecting the Type of Adoption, Step 3 - Choosing an Adoption Professional, Step 4 - Home Study Process, Step 5 - Completing an Adoptive Parent Profile, Step 6 - The Waiting Period, Step 7 - The “Match” and Getting to Know You – Contact with the Birth Parents, Step 8 - Post-Placement Supervision, Step 9 - Finalization"
;"Florida Adoption Services LLC";"Licensed";"531 North Bay Street";"Eustis";"FL";32726;(352) 357-4020;"Brian J Welke";;;100020468;;"http://www.floridaadoptionservices.com/";"Whether you are an expectant parent considering adoption for your child or a hopeful adoptive family, we look forward to helping you. Our staff of experienced adoption professionals is available to assist you 24  hours a day, seven days a week. ";"Adoption Services";
;"Florida Baptist Children's Homes";"Licensed";"2300 Bartram Road";"Jacksonville";"FL";32207;(904) 721-2711;;;;;"jacksonville.fl@FBCHomes.org";"https://www.fbchomes.org/";"Florida Baptist Children’s Homes has the privilege of coming alongside prospective adoptive parents and children in need, helping facilitate a smooth transition for a child’s forever home. We are committed to providing forever, Christian families for children placed in our care, and we love helping families answer God’s call to adopt. Our caring and experienced adoption specialists provide counseling, supervise legal matters and work with biological parents and others involved throughout the adoption process. When you choose to adopt through FBCH, our team will be with you every step of the way as you prepare your home and your heart to welcome a new child!";"Domestic Infant Adoptions; Assistance in adoption through the foster care system; Individual adoption services (i.e., post-placement visits, home studies)";"First, contact us today. Next, attend an orientation meeting. Then, submit adoption application and Affidavit of Good Moral Character and Addendum (which will be provided at orientation) along with a photo. There is a $150 application fee for private adoptions. Upon approval of application, register for and complete required training course. Complete required screenings. Complete home visits with an adoption specialist. Home study to be signed and submitted for approval. Begin the matching/waiting process. Receive official match to child. Accept placement. Finalization of adoption."
;"Florida Baptist Children's Homes";"Licensed";"8415 Buck Lake Road";"Tallahassee";"FL";32317;(850) 878-1458;;;;;"tallahassee.fl@FBCHomes.org";"https://www.fbchomes.org/";"Florida Baptist Children’s Homes has the privilege of coming alongside prospective adoptive parents and children in need, helping facilitate a smooth transition for a child’s forever home. We are committed to providing forever, Christian families for children placed in our care, and we love helping families answer God’s call to adopt. Our caring and experienced adoption specialists provide counseling, supervise legal matters and work with biological parents and others involved throughout the adoption process. When you choose to adopt through FBCH, our team will be with you every step of the way as you prepare your home and your heart to welcome a new child!";"Domestic Infant Adoptions; Assistance in adoption through the foster care system; Individual adoption services (i.e., post-placement visits, home studies)";"First, contact us today. Next, attend an orientation meeting. Then, submit adoption application and Affidavit of Good Moral Character and Addendum (which will be provided at orientation) along with a photo. There is a $150 application fee for private adoptions. Upon approval of application, register for and complete required training course. Complete required screenings. Complete home visits with an adoption specialist. Home study to be signed and submitted for approval. Begin the matching/waiting process. Receive official match to child. Accept placement. Finalization of adoption."
;"Florida Baptist Children's Homes";"Licensed";"7748 SW 95th Terrace";"Miami  ";"FL";33156;(305) 271-4121;;;;;"miami.fl@FBCHomes.org";"https://www.fbchomes.org/";"Florida Baptist Children’s Homes has the privilege of coming alongside prospective adoptive parents and children in need, helping facilitate a smooth transition for a child’s forever home. We are committed to providing forever, Christian families for children placed in our care, and we love helping families answer God’s call to adopt. Our caring and experienced adoption specialists provide counseling, supervise legal matters and work with biological parents and others involved throughout the adoption process. When you choose to adopt through FBCH, our team will be with you every step of the way as you prepare your home and your heart to welcome a new child!";"Domestic Infant Adoptions; Assistance in adoption through the foster care system; Individual adoption services (i.e., post-placement visits, home studies)";"First, contact us today. Next, attend an orientation meeting. Then, submit adoption application and Affidavit of Good Moral Character and Addendum (which will be provided at orientation) along with a photo. There is a $150 application fee for private adoptions. Upon approval of application, register for and complete required training course. Complete required screenings. Complete home visits with an adoption specialist. Home study to be signed and submitted for approval. Begin the matching/waiting process. Receive official match to child. Accept placement. Finalization of adoption."
;"Florida Homestudy LLC";"Licensed";"404 N Halifax Ave";"Daytona Beach ";"FL";32118;(386) 295-6907;"Jonathnan Glugover";;;;;"http://www.floridahomestudy.com/";"Florida Home Study is a licensed child placing agency whose purpose is to prepare familes for adoption. Additionally we can perform home studies for anyone involved in Dissolution of Marriage cases and custody disputes. We can also provided supervised visitation. Jonathon Glugover is an attorney who has been practicing in Florida for over 20 years. He has experience in Adoptions, DCF cases, Family law cases including dissolution of marriage and child custody. Amanda Glugover has been a teacher and director of her own preschool, worked for the Department of Children and Families, Community Based Care, Children’s Home Society, and the Guardian Ad Litem Program. She has performed over 100 homestudies and worked with numerous families and children. Together Jonathon and Amanda can provide everything necessary to perform adoptions and handle all the legal work associated with adoptions and any family law matter in the State of Florida. We fill a unique position in the industry in that we can approve you for an adoption without the necessary cost of employing a full agency. Please contact us with any questions.";"Adoptions; Relative Adoptions; Step Parent Adoptions; Private Adoptions; Home Studies; Private Social Work; Private Guardian Ad Litem; Intervention in Dependency Cases";
;"Forever Families Home Study Agency";"Licensed";"1035 South Semoran Ave";"Winter Park";"FL";32792;(407) 977-8639;;;;;;"http://foreverfamilieshomestudies.com/";"We are licensed by the State of Florida Department of Children and Families, meaning that our home studies are accepted by out-of-state and International adoption agencies, as well as agencies and attorneys throughout the State of Florida.";"Domestic Adoption; International Adoption; Custody; Birth Parent; Older Child Adoption";
;"Gift Of Life Adoptions";"Licensed";"4437 Park Boulevard";"Pinellas Park  ";"FL";33781;(727) 549-1416;"Meghan Biss";;;;"mbiss@giftoflifeadoptions.com";"http://giftoflifeadoptions.com/";"Gift of Life Adoptions is a private adoption agency designed to help create families through adoption. Gift of Life Adoptions has a office in the Tampa Bay area however, we are a statewide agency and we have been creating families for over 20 years. Gift of Life Adoptions provides complete adoption services to adoptive parents and birth parents. The agency offers compassionate and caring assistance to both birth parents who are considering placement of their child for adoption and prospective adoptive parents who wish to grow their families through the adoption process. Birth parents, as well as adoptive parents, create their own adoption plan. Gift of Life Adoptions offers open, semi-open and closed adoptions, based upon the level of openness that both sides request. ";"Adoption";"Your journey to adoption begins by contacting our Adoptive Parent Coordinator, Leah Wild at 727-549-1416 or lwild@giftoflifeadoptions.com.  Leah will email you a copy of our Pre-Application to complete. Once you have completed the Pre-Application form, you will email it back to the Adoptive Parent Coordinator along with a family photo. At this time we are, unfortunately, unable to work with Adoptive Families that reside in New York or New Jersey.  Once your Pre-Application is approved, you will be notified of your next steps including forms and documents to be completed either by you or your homestudy agency if you do not live in Florida. If you do live in Florida, Gift of Life Adoptions can complete your homestudy. The Application Fee is to be submitted with your application. Gift of Life Adoptions reserves the right to deny or approve any application received. Birth Parents who are making an adoption plan through Gift of Life Adoptions have the option to select their adoptive parents. Adoptive parents create autobiographies that are shown to birth parents based on adoptive parent comfort levels and the birth parent situation. It is imperative for adoptive parents to be completely honest when providing information on their comfort levels. Adoptive parents will be notified when they have been selected by a birth parent. Once informed of the selection, adoptive parents will receive the social and medical history of the birth parent(s).  Once you have been selected, our Adoptive Parent Coordinator will call you to discuss the next steps.  Adoptive parents are highly encouraged to call Gift of Life Adoptions with any questions they may have once they receive information about the birth parent. Most birth parents wish to meet with adoptive parents prior to placement. This meeting is coordinated by Gift of Life Adoptions. After placement of a child in your home, post placement visits will be conducted once every thirty days until finalization. The timeline for finalization can vary depending on Florida Statues."
;"Gift Of Life Adoptions";"Licensed";"100 S. Pine Island Road, Suite 144";"Plantation";"FL";33324;(954) 765-6614;;;;;;;;;
;"Gladney Center For Adoption  ";"Licensed";"125 N. Moon Ave, Suite B";"Brandon  ";"FL";33510;(813) 685-9137;;;;;;"http://www.adoptionsbygladney.com/";"Our Heritage is Our Stability - For more than 125 years Gladney has been a pioneer and leading voice for improving the lives of children, adoptive families and birth parents. With unwavering commitment, through good economic times and bad, we have focused on our mission and made a difference in the lives of birth parents, families and children here and around the world.";"Domestic Adoption Services; International Adoption Services; Post Adoption Services; Adoption Records Requests; Birth Mother Support Group; Gladney Adoptee Service Trips; Adoption Training Sessions; Adoption Education; Adoption Profession CEUs; Humanitarian Aid";
;"Gorman Family Life Center  ";"Licensed";"315 N Wymore Rd  ";"Winter Park";"FL";32789;;;;;;;;;;
;"Great Wall China Inc.  ";"Licensed";"2189 Mariner Blvd";"Spring Hill";"FL";34609;;;;;;;;;;
;"Heart Of Adoptions Alliance Inc.  ";"Licensed";"418 W Platt St., Suite C";"Tampa";"FL";33606;(866) 432-7860;;;;;"info@heartofadoptionsalliance.com";"http://www.heartofadoptionsalliance.com/";"Heart of Adoptions Alliance, Inc. was granted Hague Accreditation on January 23, 2014. This is the only accreditation that allows an agency to provide intercountry adoption services.";"Intercountry Adoption; Foster Care Adoption; Helping Birth Parents";"Intercountry Adoption Process: 1. Choose a Placing Agency: Not all agencies are equal. Not all approaches are the same. 2. Choose a Country Program: Aim to have at least one program in mind when you apply to Heart of Adoptions Alliance, Inc. 3. Apply: Complete our application online or return a printed application by mail. 4. Homestudy: During this 2-4 month process, you will explore issues related to being an adoptive family, in-depth, with your social worker. 5. Prepare the Dossier: “Dossier” is a formal term for a collection of documents prepared in a specific way. 6. Apply for USCIS Approval: You must obtain permission from the U.S. government to bring a child into the United States from another country as an immediate member of your family. 7. Wait and Prepare: The waiting time for a referral varies by country. 8. Your Child Referral: A full-disclosure agency, Heart of Adoptions Alliance, Inc. strives to deliver accurate and thorough information about your child. 9. Meeting your child: Once legal steps are complete, Heart of Adoptions Alliance, Inc. will help coordinate arrangements to meet your child. 10. Post Placement: Upon your return home, your social worker will visit your family. 11. Finalize or Re-finalize your Child’s Adoption: Several months after your child is home, Heart of Adoptions Alliance, Inc. will issue consent for you to finalize your child’s adoption in the United States."
;"Heart Of Adoptions Inc.";"Licensed";"418 W Platt St., Suite A ";"Tampa";"FL";33606;(813) 258-6505;"Meredith Shepard";;;;"meredith@heartofadoptions.com";"http://www.heartofadoptions.com/";"At Heart of Adoptions Inc., our primary mission is to create families through adoption. However, we take this one step further by ensuring that all our clients: expectant parents, their children, and hopeful adoptive families, are treated as individuals with unique needs, situations, and emotions. We believe in flexibility, respect, and confidentiality. In order to complete this mission we believe in employing a staff that is passionate about all aspects of adoption. From our office manager greeting everyone entering the front door, to the case managers who work so closely with birth mothers to help with pre-natal care and other support needs, to the attorney conducting everything from consents to finalization, you will be surrounded with a support staff of dedicated professionals who believe in dignity and respect, regardless of the situation or personal choices. We strive to make every adoption experience the best it can be. Heart of Adoptions, Inc. was created in 2001 by attorney Jeanne T. Tate. Jeanne Tate created Heart of Adoptions, Inc. after practicing law for many years at a large firm. Jeanne found adoption law so gratifying, that it became her sole concentration and professional mission in life. Jeanne aspired to create an agency with unyielding dedication to the highest standards of professionalism, ethics, and competence. The satisfaction of helping people start or grow their family through adoption has remained a powerful influence and motivation for Jeanne. Her desire to create the best agency in Florida has allowed for the opening of several satellite offices with experienced staff serving the entire state. Heart of Adoptions, Inc. is committed to ensuring adoptions are legally sound, while also providing personalized services. This commitment has made us a highly respected agency with numerous grateful clients.";"Domestic Adoption Services";
;"Heart To Heart Adoptions Inc.  ";"Licensed";"7635 Ashley Park Court #503";"Orlando";"FL";32835;(321) 299-9418;"Donna Pope";;;;"donnap@hearttoheartadopt.com";"http://www.hearttoheartadopt.com/";"We are a 501 (3) © non-profit adoption agency. We work with perspective adoptive families and birth mothers throughout the United States. We provide homes for infants (and occasionally toddlers) regardless of race.";"Adoption";"1.  Application 2.  Home Study 3.  Profile (Letter and Pictures that will be shown to the Birth Mother) 4. Approval 5. Match 6. Placement of a child 7. Following the Placement: Supervisory Visits 8. Finalization of the Adoption."
;"Heartfelt Adoptions and Surrogacy Services";"Licensed";"3800 West Bay to Bay Boulevard, Suite 13";"Tampa";"FL";33629;(813) 835-6000;"Christine Welch";;;;;"http://heartfeltadopt.com/";"If you are pregnant, we encourage you to learn about your options and why adoption might be the right choice for you. If you are looking to adopt, learn how Heartfelt Adoption and Surrogacy Services can help to make your dreams of becoming a family come true";"Birth Parent Services: Assistance with Living and Medical Expenses, Transportation to Doctor’s Appointments, Personal and Confidential Care, An Individual Plan to Meet Your Needs, Counseling, Option of Meeting Adoptive Parents, Updates Available On Your Child; Adoption Services: Domestic Adoptions, Targeted Adoptions, Interstate Adoptions, Stepparent and Relative Adoptions, Special Needs Adoptions; Surrogacy Services";
;"Home At Last Adoption Agency  ";"Licensed";"1727 N Atlantic Ave";"Cocoa Beach";"FL";32931;(321) 868-2229;"Dr. Rachel Fornes";;;;"drrachel@homeatlastadoption.com";"http://www.homeatlastadoption.com/";"We are a full service agency that has been meeting the needs of children, birth parents and adoptive families in the Central Florida area for many years. We serve families and children both in the United States and abroad. We support and encourage diverse adoptions, which may include foster, multi-ethnicity and special needs children. We are a non-profit agency committed to the highest quality of service to our families.";"Domestic Adoption; Intercountry Adoption Services; Birth Parent Services";"Domestic Adoption Process: Application, Formal application,  Home Study, Submit profile, Baby is born,  Post placement, Final order of adoption"
;"Hand in Hand ";"Licensed";"9520 SW 9th Terrace";"Ocala";"FL";34476;(352) 873-9721;"MaryLee Lane";;;;"marylee@hihiadopt.org";"http://www.handinhandinternationaladoptions.org/";"For the last 39 years Hand In Hand has been helping people find their way to children who are desperately in need of parents. We have placed more than 9,000 children in loving homes throughout the United States. Hand In Hand is a Christian-based, non-denominational adoption agency, Hague-accredited and licensed to place children throughout the United States. The Florida office for the adoption agency Hand in Hand International Adoptions is in Ocala, Florida. Ocala, Florida is approximately 75 miles northwest of Orlando, Florida. Ocala is the county seat for Marion County and is located in the central part of Florida. This makes it easy for the agency to provide services throughout the State of Florida. The office is located on the property of the CEO and founder of Hand in Hand International Adoptions, MaryLee Lane.";"International Adoption Placement and Homestudy Services";"Step 1: If you reside in one of the states in which Hand In Hand has licensed offices (Arizona, Colorado, Florida, Indiana, or Minnesota) we invite you to attend a free orientation hosted by Hand In Hand. Our orientation sites, dates and times are listed on our news page, or you may contact the office nearest you for more information. If you reside in another state, you may request an information packet or contact our administrative office in Tucson, Arizona, and you will work directly with the Hand In Hand Program Director for your desired country. Step 2: If you choose to adopt through Hand In Hand, you must submit a completed application with application fee, a copy of your most recent tax return, a signed fee agreement for the specific country, a signed disclosure statement, and a snapshot photo of you and your family. Step 3: Upon receipt and acceptance of your application, Hand In Hand will send you an invitation to attend our mandatory pre-adoptive parent group training sessions (if you reside in Arizona, Colorado, Florida, Indiana or Minnesota). The agency requires 30-35 hours of training, with the structure of the training varying with the state. If you reside in a state other than Arizona, Colorado, Florida, Indiana or Minnesota, training will be provided by the licensed agency in your state that will be doing your home study. Areas of education provided by Hand In Hand include Immigration, the home study process, paperwork processing, types of children available, attachment and bonding, trans-racial and trans-cultural adoptions, medical considerations, core issues in adoption, parenting skills, and more. Step 4: With our guidance, you will be busy collecting medical reports, original birth certificates, marriage/divorce certificates, employment verification, physical examination forms, and other documents needed to build your dossier. Each country has its own requirements for dossier documents, and we will assist you with each one. Step 5: Once a portion of your required documents have been turned in, a home study will be scheduled with a licensed social worker. The home study visit is done in the informal atmosphere of your home. The home study is one of the pillars of the adoption case, as it goes to Immigration, your state of residence, and to the foreign country. If you reside in a state other than Arizona, Colorado, Florida, Indiana or Minnesota, you will locate a licensed agency in your state to complete the home study. If you need assistance or a list of possible agencies, Hand In Hand can help. Step 6: Upon dossier completion, Hand In Hand will complete all necessary legalizations and authentications of your documents. The dossier will then be sent to the respective country for review, acceptance and matching with a child. With a match, you will see pictures of the child and a case study (some countries provide a video of the child). Acceptance of the match is your decision. This is a lifetime commitment that you are making, and we want you to make the best decision for this child. If you need more time or have additional questions, we will work with the foreign country to attempt to get the answers for you. While you are making this decision, Hand In Hand is available to discuss any concerns or questions you may have or to discuss possible resources. Step 7: Upon match acceptance, the country is notified and the process is initiated for preparing to travel to get your child. The time frame from match acceptance to travel for placement will vary with each country. Step 8: A travel meeting will be scheduled with your Hand In Hand adoption specialist or program director. During this meeting, we will help you prepare for the trip, make travel arrangements, and understand the adoption finalization process. We have liaisons in each country with which we work who will meet you at the airport in the foreign country and assist you throughout your stay. Step 9: Finally! You will travel to the country to meet your child and will have the assistance of a representative, who will also help with the legal process in that country. Step 10: You and your wonderful child (or children) will head home with either a guardianship or a final decree of adoption, depending upon the host country. Step 11: A series of scheduled post placement visits and reports will be done by your social worker. The first visit is done within two weeks to one month after you return home. At this visit, we ask that you provide us with photos of your child to forward to the country with each required report. These post placement visits are meant to provide you with support, adjustment help, and finally to thank the country for making the decision to place the child internationally. When we show the foreign countries that adoptions are successful, it keeps the doors open for many more children to find their forever homes.  Step 12: Depending on the laws of your country and state, we ask that you go to court six or twelve months after returning home for the purpose of validating your child’s adoption in the U.S.  Step 13: We will assist you in obtaining a new birth certificate, a Social Security number, and citizenship documentation. Step 14: You’re ready to start again! And many of our families do, as close to 50% of families opt to adopt through Hand In Hand a second or even third time!"
;"Hope for Families ";"Licensed";"130 S Indian River Drive, Suite 301";"Fort Pierce";"FL";34950;(772) 429-3334;"Dr. Ken and Lynn Brown";;;;"info@hopeforfamilies.org";"http://www.hopeforfamilies.org/";"Hope For Families Adoption Home study agency has three wonderful programs to help you realize your dream of completing your family. If you live in Florida, you can complete the adoption of waiting children who are living in foster homes right here in the United States through our lowest cost adoption program, the Interstate Adoption Program. There are over 115,000 children in America who long to be part of a loving family and together we can meet some Foster child’s need for a permanent home through adoption. We also have a New Born Baby Adoption Program so that you can adopt an infant in the US through a private adoption process. Hope For Families Adoption Home study agency has an Adoption Assistance Program that is designed to assist you in locating a child for adoption or birth mother. Our non-profit adoption agency, Hope For Families Adoption Home study agency, specializes in providing the required adoption home study services for families throughout Florida for both domestic and international adoptions, and also for custody issues.";"Adoption";
;"Independent Adoption Center";"Licensed";"3030 N Rocky Point Dr W #150";"Tampa";"FL";33607;(813) 517-0503;"Audra Brown";;;;;"http://www.adoptionhelp.org/";"We are the TRUSTED leader in open adoption since 1982. We are the largest, oldest, and most experienced open adoption agency in the country, facilitating adoptions in 49 states, and fully licensed in California, Connecticut, Florida, Georgia, Indiana, New York, North Carolina, and Texas. We have a professional staff of EXPERIENCED social workers. The IAC consists of professional and licensed social workers with Masters of Social Work (MSW) degrees or higher. Kathleen Silber, the IAC’s Clinical Director, is a nationally regarded expert in the field and has advocated extensively for open adoption. We are SUPPORTIVE throughout the entire adoption. As a nonprofit organization our main focus is on counseling and support. The IAC is committed to providing both birthparents and adoptive parents with the most comprehensive counseling support available. We make our fees AFFORDABLE based on income. The IAC offers fees on a sliding scale correlated to your income. The average fees range from $13,000–$19,000. There is also a Federal Tax Adoption Credit that can reduce your adoption costs to as little as $4,000–$6,000. WE HAVE NO EXCLUSIONARY POLICIES. The IAC offers birthparents the right to choose a family for their child. The IAC has no racial/ethnic, age, religion, marital status, sexual orientation, gender identity or expression restrictions for prospective adoptive parents. ";"Adoption";
;"JAFCO Services";"Licensed";"4200 N University Dr";"Sunrise";"FL";33351;(954) 315-8686;"Rebecca Salus";;;;"rebecca@jafco.org";"https://www.jafco.org/";"Honesty, communication and support are the key elements for a successful adoption. The members of the adoption team are the birth parents and their extended family, adoptive parents, JAFCO social worker, attorney, the child’s therapist and other helping professionals. The team works together to ensure that the best interests of the child are met.";"Foster Care and Adoption";
;"Joshua Tree Adoptions  ";"Licensed";"2558 Bellair Rd";"Clearwater";"FL";33764;(727) 741-0311;"Jacqueline Lorento";;;;"kids2adopt@joshuatreeadoptions.org";"http://www.joshuatreeadoptions.org/";"VISION: To find a family for each child that will love them, teach them about God and provide a safe and secure environment for them to thrive. MISSION: To Organize, facilitate and connect love to orphans.";"Adoption";
;"Latter Day Saint Social Services  ";"Licensed";"10502 Satellite Blvd., Suite D";"Orlando  ";"FL";32837;(407) 850-9141;;;;;;"https://providentliving.lds.org/lds-family-services";"LDS Family Services helps Church leaders care for individuals with social and emotional challenges by providing resources that are in harmony with gospel principles.";"Adoption Resources; Strengthening Marriage & Family; Pornography use and addiction; Single Expectant Parent Services; Addiction Recovery Program";
;"Lifeline Children's Services ";"Licensed";"149 Celtic Wedding Drive";"Saint Johns";"FL";32259;(205) 967-0811;"David Wooten";;;;"david.wooten@lifelinechild.org";"http://lifelinechild.org/";"Lifeline Children’s Services is a full-service adoption and orphan care ministry, serving families and children in the United States and around the globe.  We began as a domestic adoption ministry, caring for women walking through unplanned and often crisis pregnancies. By God’s grace, Lifeline has since grown in ways we never could have imagined.";"Adoption: Domestic Adoption, International Adoption; Foster Care; Crossings; (Un)adopted ";"Each applicant for adoption will be assigned a social worker, who will coordinate services for each family on an individual basis. The greatest effort spent on each couple will be the home study. A home study is a series of interviews in which the social worker concentrates on collecting information via face-to-face contact with each couple. The home study typically consists of an orientation interview followed by 4 home study interviews. 1. The first interview is a home visit in which the social worker will address each of the qualifications for adoption. This is a joint interview. 2. The next visits are individual interviews and are typically held at the LCS office. Both spouses may come on the same day, if they must travel to get to the office. If they are local, each spouse may schedule his or her own interview at his convenience. The interviews will be autobiographical in nature and will be based on an Autobiography written by the applicant. The social worker will ask that you complete this Autobiography prior to this interview. 3. The third interview will focus on parenting philosophies and plans. Issues such as experience and exposure to children, the applicants’ parenting received when they were children, values and discipline will be explored. 4. The fourth interview will focus on adoption education. We will discuss how to educate the child on his or her adoptive status, how to educate others, proper words and timing, books on adoption, trans-racial adoptions, contact with birth parents, background information on any prospective adopted child, completing a profile and many other issues common to adoption. Education is a very important part of the home study process. Each family in the domestic program is required to attend Lifeline’s domestic adoption conference in Birmingham, Alabama. This conference is a two day interactive training which will prepare and equip families for the joys and challenges of domestic adoption. After the home study process is completed, families will begin the matching process. Each family will create a family profile. Family profile’s are shown based on the birth mother’s preferences. Lifeline requires that at a minimum adoptive couples be willing to meet the birth mother before the adoption takes place, and to send correspondence through Lifeline to the birth family after the placement."
;"Lifetime Adoption, Inc";"Licensed";"4952 US 19 North";"New Port Richey  ";"FL";34652;(727) 493-0933;"Linda Rotz";;;100047548;;"http://adoptionagencyflorida.com/";"Whether you’re a family looking to bring a child into your home, or a woman that is contemplating the difficult decisions of an unplanned pregnancy. We can assist in the information you need to move forward.";"Adoption";
;"Little Angels Adoption Agency  ";"Licensed";"28 Lawhon St.  ";"Avon Park";"FL";33825;"(800) 279-8498";"Shannon McCracken";;;100045181;"shannonangelone@aol.com";"http://www.littleangelsadoptions.com/";"The mission of Little Angels Adoption Agency is to create and provide the confidence-building adoption services that we would trust and expect for our own families and our own children.";"Adoption Services";
;"Little Angels Choose Life";"Licensed";"28 Lawhon St.  ";"Avon Park";"FL";33825;;;;;;;;;;
;"Love And Hope Adoption Services  ";"Licensed";"7380 W Sand Lake Rd";"Orlando ";"FL";32819;(407) 374-7483;"Marian Huet";;;;"Marian@LoveAndHopeAdoptions.org";"http://loveandhopeadoptions.org/";"Love And Hope Adoptions is a fully-licensed adoption agency offering boutique adoption services to placing families, adoptive families, and children from all walks of life. Love And Hope Adoptions does not discriminate on any basis and works with all families who contact us for help with an adoption related service. Love and Hope is licensed in Florida;  license renews annually through DCF and our Pennsylvania license is provided annually through DCYF.  The agency works with placing families, adoptive families, and children nationwide. Each license grants Love And Hope Adoptions the ability to provide full adoption services and these include home study services, adoption matching, adoption placements, adoption education, and adoption resources as well. Love And Hope Adoptions works with placing and adoptive families nationwide providing positive adoption matches and boutique adoption services for all who request our services.";"Adoption Services: Home Study Services, Adoption Matching, Adoption Placements, Adoption Education, Adoption Resources; Surrogacy";
;"Mother Goose Adoptions Of Florida";"Licensed";"327 W Alfred St";"Tavares ";"FL";32778;(855) 571-2229;;;;;"info@mothergooseadoptions.com";"http://mothergooseadoptionsofflorida.com/";"When faced with a pregnancy that is not planned, there is no easy solution. At Mother Goose Adoptions we have been involved in over 1,000 adoptions and understand that each woman considering adoption has her own unique situation and needs. We recognize this fact and pledge to help you consider your options in a safe and caring environment. We believe that the success in adoption is having someone to listen and not to judge, as well as to help guide you through this difficult time in your life. We love what we do and would be honored to be that person for you. At Mother Goose Adoptions, we have all been touched by adoption on a personal level. Some of us have placed children for adoption and others have adopted children, so we are uniquely qualified to walk with you through this difficult time. Our promise to you is to treat you with respect and love, without judgment. Give us a call, we’d love to help!";"Adoption";
;"New Beginnings Family and Children's Services";"Licensed";"1902 Ibarra Place";"The Villages ";"FL";32159;(727) 481-6962;"Barbara Graffeo";;;;;"http://www.new-beginnings.org/";"New Beginnings mission is to find orphaned and displaced children permanent loving homes by providing quality and compassionate social services through the adoption process and after the child is placed. Our client is the child; our customers are families that need international adoption services. Families who see themselves as a father or mother to a non-biological child are a great resource and have already met the biggest qualification for an adoption. Families come to New Beginnings because we treat them with respect. We provide adoption services with compassion, professionalism and cooperation";"International Adoption: Korea Adoption, China Adoption, Thailand Adoption, Colombia Adoption";"Step 1 - Application Approval, Step 2 - Starting the International Adoption Process, Step 3 - Home Study Report, Step 4 - The Assignment and Acceptance, Step 5 - Bringing Your Child Home, Step 6 - Post Adoption Placement Supervision"
;"New Hope Adoptions";"Licensed";"5 Clifford Dr ";"Shalimar  ";"FL";32579;;;;;;;;;;
