"id";"name";"status";"address";"city";"state";"zip";"phone";"contact";"district_office";"do_phone";"license_no";"Email Address";"Website";"Details";"Services";"Adoption Process"
;"Crawford County Children Services - Adoption";;"224 Norton Way";"Bucyrus";"OH";44820;(419) 563-1570;"Sue Bauer";;;;;"http://www.crawfordcountyjfs.org/";"Sometimes, although Children Services has been involved with and worked with a family, children cannot safely be reunited with their biological parents. In those cases, the court may terminate the biological parents’ rights, and grant “permanent custody” to children services. In these cases, all legal ties to the biological family are severed. The agency’s goal transitions from reunification to identifying a “forever” family - an adoptive home - for the child. There are over 3,000 children in Ohio who are awaiting forever families through public children services agencies. Children waiting to be adopted are all ages, genders and cultures. Some children are brothers and sisters who want to be together in a forever home. The majority of these children have been removed from their homes because of abuse, neglect or abandonment. These children dream of belonging to a family and having someone to call mom or dad. These children are in need of people like you to give them a forever family where they will feel loved, cared for and kept safe for the rest of their lives. Adoption is a lifelong promise of care and love and should be supported and welcomed by all members of the adoptive family. In addition to parenting skills such as patience, perseverance, resourcefulness, and tolerance, families who step forward to adopt should be able to put the needs of the children first. Families that work with Children Services receive free “pre-service” training. “Pre-service” training sessions are meant to help the family prepare for the unique needs of children who have been abused or neglected, and provide good parenting information. Completing the home study process is designed to be a mutual assessment process where the agency and foster caregivers work together to determine if foster care and/or adoption is the best option for the prospective foster caregivers. Foster caregivers do not pay for the home study process, unless any repairs or changes are recommended to ensure the home’s safety.";"Adoption";
;"Cuyahoga County Department of Children and Family Services - Adoption";;"3955 Euclid Avenue";"Cleveland";"OH";44115;(216) 431-4500;;;;;;"http://cfs.cuyahogacounty.us/";"Adoption is the permanent, legal transfer of all parental rights and responsibilities from one family to another family. Adoptive parents have the same rights and responsibilities as parents whose children are born to them. It is the first step to a lifelong commitment of sharing your life with a child who is in need of a family that will keep him/her safe. These are children who could not be returned to their families. Some of these children are older, or are part of a sibling group that needs to be together, some have physical, emotional or medical issues which require loving attention. Over 81 percent of these children are African American. Persons must be 18 and over to adopt. You must have sufficient income to meet your own basic needs and be in good physical, emotional and mental health. You can be single, married, divorced or legally separated with documentation. There are no educational or religious requirements and home ownership is not necessary.";"Adoption";"1. Pre-Service Training. 2. Application Submission. 3. The Home Study. 4. The Approval. 5. The Matching and Staffing Process. 6. Presentation. 7. Pre-Placement Visits. 8. Moving Day! 9. Finalization. 10. Post Finalization"
;"Delaware County Children Services - Adoption";;"140 N. Sandusky Street";"Delaware";"OH";43015;(740) 833-2300;;;;;;"http://www.delawaredjfs.org/";"All children are entitled to grow up in families that can provide a safe, stable, and permanent home. When a child is unable to return to their family, permanent custody is granted by the court to Children Services with the goal of finding a safe, loving adoptive home for the child. The adoption process involves an extensive family assessment and matching criteria as it relates to the child’s needs. Adoptive services include pre and post adoption support from the agency, subsidy consideration and linkage to community support. ";"Adoption";
;"Erie County Department of Job & Family Services - Adoptions";;"221 W. Parish Street";"Sandusky";"OH";44870;(419) 626-6781;;;;;;"http://www.eriecounty.oh.gov/";"Children Services embraces the philosophy that all children have a right to safety, stability, permanency and a family. To that end, programs reuniting and stabilizing families weakened thru poverty, illness, or crisis resulting in neglect or abuse to children are provided so that whenever possible, children can be served at home, or in neighborhood foster care, until their safety can be assured and they can be returned home. Children Services’ specialized approach to meet the needs of families and children includes education, assessment, foster care, adoption, and residential living and training. Children Services does not discriminate against any person because of race, religion, color, national origin, age or handicap and complies with all federal and state civil rights, equal employment and affirmative action laws and regulations.";"Recruits, trains and conducts home studies for prospective adoptive parents; Provides direct services to all children in permanent custody; Provides adoption subsidy services to adoptive families of children with specific needs";
;"Fairfield County Job and Family Services - Foster Care and Adoption";;"239 West Main Street";"Lancaster";"OH";43130;(740) 652-7887;;;;;"mail2cps-fos@fcjfs.org";"http://www.fcjfs.org/";"Foster Parents are people who: Care for children of all ages, races and religions from all geographic areas. Meet the basic day-to-day needs of the children and work with the family's social worker regarding family member visitations, special treatment needs of the child and the hopeful reunification of the child with the family. Are open to a child's past, willing to adjust their parenting to fit a child's needs, and are vital members of the treatment team. Enjoy the challenges and rewards that come from helping youth develop self-esteem and a healthy perspective on life. Share their hearts, their homes and their family experience. Every day children come to the attention of CPS because of abuse and neglect concerns. These children range in age from birth to over eighteen, are primarily caucasian and are often part of a sibling group. Despite their challenges, these children need someone to provide a family setting offering safety and unconditional love and acceptance. Some children stay in foster care for a while until they return to their parents, relatives, or kin. Others will move toward adoption. All children need to know they are special and have their hopes and dreams nurtured to so they can grow into the very best they can be.  Fairfield County is especially in need of foster and foster-to-adopt families for teens, siblings groups and children with physical, developmental or emotional challenges.";"Foster Care and Adoption";
;"Greene County Children Services - Adoption";;"601 Ledbetter Rd.";"Xenia";"OH";45385;(937) 562-6600;"Amy Amburn";;;;"amy.amburn@jfs.ohio.gov";"http://www.co.greene.oh.us/";"Providinga permanent home for a child is a lifelong family commitment. Requiring love as well as dedication and responsibility, adoption can be one of the most rewarding experiences of your life. The children waiting for adoption range from toddlers to teens. Most are between 6 and 16 years of age. Many face physical, mental, emotional or educational challenges. Some are siblings who want to be adopted together.";"Foster Care and Adoption";
;"Guernsey County Children Services - Adoption";;"274 Highland Avenue";"Cambridge";"OH";43725;(740) 439-5555;"Wendy Curtis";;;;"Wendy.Curtis@jfs.ohio.gov";"http://www.guernseycountycs.org/";"Adoption is a process where a child is provided with a permanent home. Adoption should be undertaken only after much serious consideration and reflection. It is hoped that once a child is adopted, he or she will become attached to his or her adoptive family. This will give the child the foundation he or she needs to reach his or her potential. This commitment traverses a lifetime and does not end at adulthood. The child and the child’s needs are the focal point of attention throughout the adoption process. Decisions regarding adoption are made exclusively based upon the child’s best interest. Adoption is the permanent, legal transfer of all parental rights and responsibilities from one family to another family. Adoptive parents have the same rights and responsibilities as parents whose children are born to them. It is the first step to a lifelong commitment of sharing your life with a child who is in need of a family that will keep him/her safe. ";"Adoption";
;"HCKids";;"222 East Central Parkway";"Cincinnati";"OH";45202;(513) 632-6366;;;;;"adoption@jfs.hamilton-co.org";"https://www.hckids.org/";"HCKids is dedicated to finding loving, devoted, and supportive forever families for the children available for adoption in Hamilton County foster care. Our goal is to inform the general public about the adoption and foster care process, while also recruiting potential families for the children we have just waiting to be adopted. Hamilton County currently has about 190 children available for adoption. The county’s Children’s Services division often must take custody of children who are the victims of abuse or neglect and cannot be safely reunited with their families. HCKids is the adoption and foster care section of Hamilton County Children’s Services, a department of Hamilton County Job and Family Services (HCJFS). Hamilton County Job and Family Services administers state, federal and local programs designed to help those in need and help families work toward self sufficiency. The agency has served Hamilton County since 1947. Today, the approximately 780 employees that work for the agency serve hundreds of thousands of Hamilton County residents. The department is one of the few quadruple-combined public human service agencies in Ohio – providing public assistance, children’s services, child support and workforce development programs to the community. Among the department’s many duties are: local child protection, adult protection, child care, child support enforcement, workforce development, cash assistance, food assistance and medical assistance.";"Adoption";
;"Hancock County Job & Family Services - Foster/Adopt";;"7814 Co. Rd. 140";"Findlay";"OH";45839;(419) 424-7022;;;;;;"http://www.hancockjfs.org/";"To assure the children of Hancock County greater protection from abuse and neglect, preserving families whenever possible. This will be accomplished utilizing available resources and working with the community to eliminate service gaps.";"Foster Care and Adoption";
;"Holmes County Department of Job and Family Services - Adoption";;"85 North Grant Street";"Millersburg";"OH";44654;(330) 674-1111;;;;;;"http://www.holmescountydjfs.com/";"The Adoption Program provides permanent homes for children whose birth parents are unwilling or unable to care for them. Adoption offers these children a second chance to become part of a family. Adoption is only available when the Juvenile Court grants permanent custody of the child or children to Children's Services, and every attempt to place the youth(s) with relatives have been exhausted. Thousands of children are awaiting adoptive homes; we can assist prospective parents in adopting the child who is right for them. ";"Adoption";
;"Huron County Department of Job and Family Services - Adoption";;"185 Shady Lane Drive";"Norwalk";"OH";44857;(419) 668-8126;;;;;;"http://huroncountydjfs.com/";"Adoption is a legal process that creates a new, permanent family for children. Adoption gives children all of the social, emotional and legal rights and responsibilities of a family member. Adoption is a lifelong commitment to sharing your life and providing a child with what every kid needs from a family; structure, patience, and, most importantly, love and acceptance. ";"Adoption";
;"Jackson County Job & Family Services - Adoption & Foster Care";;"25 E. South Street";"Jackson";"OH";45640;(740) 286-4181;;;;;"JCDJFS@gmail.com";"http://www.jacksoncountyjfs.com/";"Family & Children Services depends on special families to open their hearts and homes to provide temporary and permanent care. When children are removed from their homes, temporarily or permanently, as the result of child abuse, neglect or other unsafe conditions, Family and Children Services of Jackson County calls on foster and adoptive families to provide the children safe, loving homes. Foster families care for children temporarily while Family and Children Services works with the children’s birth families to resolve issues. When children must be removed permanently from their homes, adoptive families provide a new, permanent, nurturing home. Homes are needed for children of all ages. There is always a critical need of homes for teens, sibling groups, emergency care homes, and foster families who will also consider adoption of children of all ages. Foster parents work together with the caseworker to meet the needs of the child placed in their home.";"Adoption and Foster Care";"Process to Become a Foster/Adoptive Parent: Step 1 - Make an Inquiry. Families or individuals interested in foster care and adoption can contact Children Services by calling the Foster Care Coordinator at (740) 286-4181. Step 2 - Complete the Required Pre-Service Training. Attendance at pre-service training is mandatory. You learn basic knowledge about foster care and adoption, agency policies, and the roles of foster and foster-to-adopt parents during the required 36 hours of training. In addition, the sessions enhance your understanding of and sensitivity to a foster/adoptive child's situation, needs, feelings and strengthens your parenting skills. Step 3 - Fill Out an Application. All prospective foster and foster-to-adopt parents are required to fill out and submit an application. Step 4 - Have a Home Study Completed. The home study is jointly done by an assigned Licensing Specialist and the prospective foster/adoptive family. The purpose of the home study is to explore the family or individual's history, characteristics, family dynamics, ideals, values, strengths and parenting styles that would lead to be a successful foster and foster-to-adopt placement. You can discuss the race, age and gender of children when available, information regarding any specific care or special needs as well as the child's initial clothing needs."
;"Knox County Department of Job & Family Services -  Children & Family Services Division";;"117 East High Street, 3rd and 4th Floors";"Mount Vernon";"OH";43050;(740) 397-7177;;;;;;"http://www.co.knox.oh.us/";"It is the mission of the Children & Family Services Division to protect children and the elderly who are alleged dependent, abused or neglected through social services and by using the legal system when necessary. We strive to strengthen those families when possible or to facilitate other permanent living arrangements when the original family cannot be made safe. When time and resources allow, we offer preventive services to families who are experiencing difficulties and may be at risk of harming children or elderly in their family. The Children & Family Services Division offers social resources and supportive services to adults, children and families to help maintain safety, independence, and levels of functioning. Our primary responsibility is to provide protection to children and the elderly from abuse and neglect. In addition, we try to provide prevention services whenever possible.";"Foster Care; Adoption; Post-adoption Support; Advocacy; Information and Referral; Community Education; Unmarried Parent Program; 24-hour abuse hotline - 392-5437 (KIDS); Risk Assessment/Investigation of Child Abuse and Neglect; Adult (60+) Protective Services; Child Protective Services; Parent Aide Services; Child Care; Enhanced Medical Transportation; Parent Education Classes; Social Services for families and elderly";
;"Lake County Department of Job and Family Services - Substitute Care Unit";;"177 Main Street";"Painesville";"OH";44077;(440) 350-4218;;;;;"tetrie@odjfs.state.oh.us";"http://www.lakecountyohio.gov/";"Children come into the custody of the Lake County Department of Job & Family Services due a crisis which resulted in the child being a victim of abuse, neglect or dependency.  If the child cannot be placed safely with a relative, the Lake County Department of Job & Family Services is responsible for providing a safe environment for that child.  It is the philosophy of the Department that children grow better in families therefore our primary goal is to find foster care providers who are willing to provide temporary care to children while their families are in crisis.  Foster parents provide care until reunification with a family member can occur.  If reunification is unable to occur children would become eligible for adoption and either remain with their foster parents who make a permanent commitment to care for the child or an adoptive home is secured. The Substitute Care Unit is responsible for recruiting and licensing foster parents and approving adoptive parents.  ";"Foster Care; Adoption Services";
;"Logan County Children’s Services - Adoption Services";;"1855 State Route 47 West";"Bellefontaine";"OH";43311;(937) 599-7290;;;;;;"http://www.co.logan.oh.us/";"When children are unable to be safely reunited with their families and are placed in the permanent custody of the Agency by Juvenile Court, they become available for adoption. Many of these children are older, have siblings, or special needs. The Purchased Care Facilitator works to locate families and match them with children who need a permanent home. Adoptive parents may qualify for financial assistance to help them support their adoptive children. All the children available for adoption are currently in some form of foster care setting. This means the parental rights of the child's parents have been terminated, making the child legally free for adoption.";"Adoption Services";
;"Lucas County Children Services - Foster Care and Adoption";;"705 Adams St.";"Toledo";"OH";43604;(419) 213-3200;;;;;;"http://www.co.lucas.oh.us/";"Lucas County Children Services is seeking foster parents for babies, toddlers and groups of brothers and sisters. We are also seeking adoptive families for children age 6 and older, as well as for teens and groups of brothers and sisters.";"Foster Care; Adoption";
;"Madison County Department of Job & Family Services - Adoption";;"200 Midway Street";"London";"OH";43140;(740) 852-6055;"Melissa Nunamaker";;;;"Melissa.Nunamaker@jfs.ohio.gov";"http://co.madison.oh.us/";"The Children Services Unit provides care to children who are unable to be safely reunited with their families. These children are placed in the agency's permanent custody. It then becomes our responsibility to recruit and find safe, loving, permanent families for these children. ";"Adoption";
;"Mahoning County Children Services - Adoption";;"222 W. Federal Street, 4th Floor";"Youngstown";"OH";44503;(330) 941-8888;;;;;"Meghan.Tarantino@Jfs.Ohio.Gov";"http://www.mahoningkids.com/";"Adoption is the method by which adults become the legal parents of children not born to them. An adopted child is cared for by a parent or parents who are willing to give love, security, and a sense of well-being.";"Adoption";
;"Marion County Children Services - Adoption Services";;"1680 Marion-Waldo Road";"Marion";"OH";43302;(740) 389-2317;;;;;"moreinfo@marionkids.com";"http://www.marionkids.com/";"When children are unable to return permanently to their own home or the home of a relative, permanent custody is often sought by Children Services so that a new, long-term home can be provided to the child through adoption. Families in Marion County who wish to adopt may receive assistance through Children Services. This assistance is in the form of information and referral, conducting of home studies, registration of families with various adoption listing services in Ohio and nationally, and provision of counseling and supervision during and after these placements";"Adoption Services";
;"Medina County Job and Family Services";;"232 Northland Drive";"Medina";"OH";44256;(330) 661-0808;;;;;;"http://www.mcjfs.us/";"Medina County Job and Family Services need all kinds of adults to step forward and become foster/adoptive parents. It doesn’t matter whether you are married or single, own or rent your home, or live in a house, apartment, or mobile home. You don’t need to be wealthy; you just need to earn enough to support yourself. You’ll need to attend training classes to prepare for parenting children and to make sure your home is a safe and welcoming place for them. We’ll also check to make sure that everyone living with you is a safe person to have around kids.";"Foster Care/Adoption";
;"Meigs County Job and Family Services Children’s Services Division -  Foster/Adoptive Program";;"175 Race Street";"Middleport";"OH";45760;"(740) 992-CARE";;;;;;"http://www.992caremeigs.com/";"Welcome to the informational site for the Meigs County foster/adoptive program. We are aggressively seeking new foster/adoptive homes in Meigs County, Ohio.";"Foster Care/Adoption";"1. Decide if your family is willing to accept a child in need. 2. Contact us. We will provide you with all the paperwork and explain everything in detail. 3. You will be assigned a caseworker who will help you through the program and assist you, every step of the way. 4. We will run a BCI&I and FBI background check on all adults in the home. 5. You will complete the application forms. 6. You will provide five letters of reference. 7. You will complete a Home Study, administered by Meigs County Children’s Services. 8. Everyone in your home will need a medical form completed by your family doctor. 9. You will receive a home Fire Inspection by the state Fire Marshal. 10. You will complete thirty-six pre-service training hours, to be sure you understand the requirements of the program and the needs of a foster/adoptive child. 11. Once all these steps are completed satisfactorily, you will become a licensed foster / adoptive parent. 12. You can then make a difference in a child’s life."
;"Miami County Children's Services Board - Foster Care/Adopt";;"510 W. Water St., Suite 210";"Troy";"OH";45373;(937) 335-4103;;;;;;"http://www.miamicountykids.org/";"Adoption is the permanent, legal transfer of all parental rights and responsibilities from one family to another family. Adoptive parents have the same rights and responsibilities as parents whose children are born to them. It is the first step to a life long commitment of sharing your life with a child.";"Adoption";"1. Pre - Service Training. 2. The Application. 3. The Home Study.  4. Approval. 5. Staffing Process. 6. Matching. 7. Pre - Placement Visits. 8. Pre - Finalization. 9. Finalization. 10. Post - Finalization"
;"Muskingum County Children Services - Adoption";;"205 North 7th Street";"Zanesville";"OH";43701;(740) 455-6710;;;;;;"http://www.muskingumkids.org/";"Adopting a child through Muskingum County Children Services can be a rewarding and heartfelt experience for the adopted child and adopting parent(s).  Providing a permanent home for a child is a lifelong family commitment.  Adoption requires love as well as dedication and responsibility, and can be one of the most rewarding experiences of your life.";"Adoption";
;"Noble County Department of Job and Family Services - Foster Care/Adoption";;"46049 Marietta Road";"Caldwell";"OH";43724;(740) 732-2392;;;;;;"http://www.ncdjfs.org/";"Noble County Department of Job and Family Services certifies Foster, Adoptive and Foster to Adopt caregivers who reside in Noble County. The Foster to Adopt certification/approval allows families to foster a variety of children while, at the same time, have an approved adoption home study. If a child in care becomes available for adoption, foster parents would be advised of their option to adopt. NCDJFS may not deny any person the opportunity to become a foster or adoptive caregiver on the basis of race, color or national origin of the person, or of any foster child or children involved.";"Foster Care and Adoption";
;"Pickaway County Job & Family Services - Adoption";;"110 Island Rd";"Circleville";"OH";43113;(740) 474-7588;;;;;"info@pickawayjfs.org";"http://www.pickawayjfs.org/";"All children deserve a permanent, loving family. Children also deserve the love, attention and guidance that only a nurturing parent can provide. Pickaway County Job and Family Services is the public adoption agency for the county. Adoption Assessors prepare, counsel, and support the child ready to be adopted. Services are also offered to the adoptive family to make sure adoption is right for them. Children Services was very fortunate to be able to place six of our permanent custody children into loving homes. Our goal is to grant all of our children who are waiting for permanent homes their greatest wish, a loving home. Pickaway County has children waiting, but the state of Ohio and other states are also seeking home for countless number of other children as well. ";"Adoption";
;"Portage County Job & Family Services - Foster Care and Adoption";;"449 S. Meridian St.";"Ravenna";"OH";44266;(330) 296-2273;;;;;;"http://www.co.portage.oh.us/";"The mission of Children Services is to protect abused, neglected and dependent children and
promote their well-being.";"Foster Care and Adoption";
;"Putnam County Job and Family Services - Foster Care and Adoption";;"575 Ottawa-Glandorf Rd., Suite 1";"Ottawa";"OH";45875;(419) 523-4580;;;;;;"http://www.putnamcountyohio.gov/";"On any given day, there are over 22,000 Ohio children living with foster parents or in other out-of-home care settings. Nearly 3,200 of those children are waiting for an adoptive home. Foster parents provide temporary care for children who come into Children Services’ care because of abuse, neglect, abandonment or unstable family conditions.  You can be a foster parent if you are at least 21 years old, single or married for at least one year.  Licensed foster parents are reimbursed for the cost of caring for the foster children in their homes. Approval to become a foster parent requires completion of training and a home study provided by the agency. Adoptive parents provide permanent homes for children who can no longer live with their birth families.  You can adopt if you are at least 18 years old, single or married for at least one year.  Families with or without children can adopt.  Families in which one or both parents work can adopt.  A stable income is the only financial requirement.  Adoptive parents can also receive financial help.  You do not have to own your own home.  Approval to adopt requires completion of training and a home study provided by the agency. Children who wait the longest for an adoptive family include: African-American children; those over the age of 10; and children who are part of a sibling group.";"Foster Care and Adoption";
;"Richland County Children Services - Foster/Adoption";;"731 Scholl Road";"Mansfield";"OH";44907;(419) 774-4100;;;;;;"http://www.richlandcountychildrenservices.org/";"Richland County Children Services believes every child needs a permanent home. Many of our foster parents adopt the children who are placed with them. Others help children prepare for placement with an adoptive family or relative.";"Foster Care and Adoption";
;"Sandusky County Children Services - Foster Care and Adoption";;"2511 Countryside Drive";"Fremont";"OH";43420;(419) 334-8708;;;;;"allenm03@odjfs.state.oh.us";"http://sanduskycountydjfs.org/";"Adoptive parents provide a ""forever family"" for children in the agency's permanent custody. Just like foster parents, adoptive parents need to work hard to incorporate the child into their family so that they may be successful not only in the placement, but in life. Once the child's adoption is finalized, the adoptive parents take on full responsibility for that child's health, education, and overall well being.";"Foster Care and Adoption";
;"Scioto County Children Services Foster/Adoptive Family Service Unit";;"3940 Gallia Street";"New Boston";"OH";45662;(740) 456-4164;;;;;;"http://www.sciotocountyohio.com/";"The mission of the Foster/Adoptive Family Service Unit is to provide quality caregivers for children placed in the agency's care. The foster/adoptive family requires education and supportive services to ensure quality care. The unit recruits, trains and licenses prospective foster/adoptive families and provides pre- and post-adoption services to adoptive children and families. On-going training and support is provided for our foster/adoptive families.";"Foster Care and Adoption";
;"Seneca County Department of Job and Family Services - Adoption";;"900 E C.R. 20";"Tiffin";"OH";44883;(419) 447-5011;;;;;"info@senecadjfs.org";"http://djfs.co.seneca.oh.us/";"Although the primary goal for children in Foster Care is Reunification with their Birth Family, at times this is not possible. In this situation, it may be determined that the best interest of the child would be permanency thru Adoption. In fact, there are thousands of children available for Adoption in the State of Ohio.";"Adoption";
;"Shelby County Department of Job & Family Services - Adoption";;"227 South Ohio Avenue";"Sidney";"OH";45365;(937) 498-4981;;;;;;"http://shelbycountyjfs.org/";"When children are unable to be safely reunited with their families and are placed in the permanent custody of the agency by Juvenile Court, they become available for adoption. All the children available for adoption are currently in some form of foster care setting. This means the parental rights of the child’s parents have been terminated, making the child legally free for adoption. Foster parenting may, under some special circumstances, be an avenue for adoption. Foster parenting can sometimes make it possible for a child to enter your home sooner than if you wait until a particular child becomes available for adoption. In fact, adoptions by former foster parents make up a large percentage of our adoptions.";"Adoption";"1. A social worker will be assigned to work with you during the adoption process. 2. The social worker will meet individually with the prospective adoptive parents to talk with you about adoption and provide information covering such things as child discipline, guidance, etc. Time will be spent talking about you and your family, and you will also have an opportunity to talk about the type of child you think would best fit into your family. 3. While being prepared for adoption, you will be involved in a home study process. 4. After the home study is complete, you and the worker will be ready to determine which child would best fit your family. 5. After you are matched with a child, pre-placement visits will begin. 6. When the planned visits are completed and both you and the child are ready to proceed, arrangements are made for the actual move of the child into your home. 7. Generally the adoption can be finalized about six months to one year after a child is placed with you. The Social Worker will be talking with you and visiting regularly during this period. Then you will go to court, where a judge will declare the child to be a permanent member of your family."
;"Stark County Children Services - Foster/Adopt";;"300 Market Avenue North";"Canton";"OH";44702;(330) 451-8789;;;;;;"http://www.starkjfs.org/";"At times, there are events that happen in the lives of children that jeopardize their safety and well-being. It is sometimes necessary for those children to be removed from their home. If at all possible, SCJFS strives to place children with family members or friends prior to searching for a foster home. However, when this is not possible, placement in a foster home is needed. Currently, there is a great need for both foster and adoptive parents, and an even greater need for foster and adoptive parents who are willing to accept placement of teenagers, special needs children, sibling groups and minorities. SCJFS staff will help you to determine the type of child that best matches your family's interests and skills.";"Foster Care and Adoption";
;"Summit County Children Services - Adoption";;"264 S. Arlington St.";"Akron";"OH";44306;(330) 379-1990;;;;;"inquiry@summitkids.org";"http://www.summitkids.org/";"Adoption is a legal process that creates a lifelong commitment and relationship between parents and children not born to them. The adopted child becomes a legal family member and takes on the last name of his/her adopted parents. The adopted parents become legally, morally and financially responsible for all aspects of the child’s care. Children become available for adoption only after reunification with their biological family is not possible or not in their best interest. If a relative is not available or identified to adopt or permanently care for the children, then an adoptive placement is pursued. Children in the permanent custody of Summit County Children Services are often adopted by their foster parents. All adoptive parents will also be licensed for foster care. The goal is that children will only have one placement if reunification does not occur. NOTE: Summit County Children Services no longer approves ADOPTION-ONLY families, unless the family is approved for a child specific adoption. Families interested in adopting through Summit County Children Services MUST become a foster-to-adopt family.";"Adoption";"Complete the required training and paperwork. Sessions are offered on weekdays, evenings and weekends. If you are married or have a domestic partner, both of you must complete the training. Complete a home study with a licensing specialist. The home study allows you to provide a detailed picture of your family values, ideals, lifestyle, strengths and parenting styles. You will also discuss your adoption preferences. Provide a list of references and financial information."
;"Tuscarawas County Job & Family Services - Adoption & Foster Care";;"389 16th Street SW";"New Philadelphia";"OH";44663;(330) 339-7791;;;;;;"https://tcjfs.org/";"When children are at risk with their birth parents, TCJFS first looks for safe relative/kinship placement. When a relative/kinship placement is not available, TCJFS makes every effort to place children in a substitute care placement that best meets the needs of the children, but yet is in the same community/school district. Speedier reunification of the children with their birth family can occur when children are placed in close geographic proximity to the birth family. TCJFS also recognizes the importance of the sibling bond. Therefore, TCJFS makes every effort to place siblings with the same caregiver, unless there is a compelling reason to separate the siblings.  If siblings must be separated, continuous effort is made to reunite the siblings.  When siblings are placed separately, arrangements for frequent visitation between siblings are a routine part of case planning. Reunification with the birth family is the goal for children who come into care. Most of our children in foster care are successfully reunited with their primary family or extended family members known as kinship placements. Therefore, we need foster parents who can: understand the importance of birth families in the lives of all children, who will support a reunification plan, and have the capacity to deal with the reality of saying good-bye to children leaving foster care (for whom they have grown to love). Removal from birth families is a difficult journey for our children. Dedicated, skilled, and compassionate foster/adoptive families are needed to help our children through this experience.";"Adoption & Foster Care";
;"Washington County Children Services";;"204 Davis Ave.";"Marietta";"OH";45750;(740) 373-3485;"Tami McBride";;;;"mcbrit@odjfs.state.oh.us";"http://www.washingtoncountychildren.com/";"Washington County Children Services is a public agency; therefore, there are no fees for the adoption services. Fees may be incurred by the adoptive family for legal and court fees related to the adoption finalization. Adoptive parents will have access to subsidy information, training and pre- & post- placement services. Could you make a difference in a child's life? There are many reasons to adopt a teen. The best reason is when you realize you have helped a youth through the most difficult stages of his/her life. Children who wait the longest for adoptive families include African American children, those over the age of 10, and sibling groups. Washington County Children Services shall not deny any person the opportunity to become a foster or adoptive parent on the basis of race, color or national origin of that person or of the child involved; nor delay the placement of a child for adoption on the basis of race, color or national origin of the adoptive parent or parents or of the child involved.";"Adoption";
;"Wayne County Children Services - Foster Care & Adoption";;"2534 Burbank Road";"Wooster";"OH";44691;(330) 345-5340;;;;;;"http://www.waynecsb.org/";"Adoption is the permanent and legal transfer of all parental rights and responsibilities from one family to another. When adopting children through Wayne County Children Services, the agency would first obtain permanent custody of the child through Juvenile Court and then the child would be legally eligible for adoption. Adoptive parents assume all the rights and responsibilities any biological parent would have. This is a permanent arrangement. Some adopted children are eligible to receive a monthly stipend from the state. This adoption subsidy is child specific and determined by the state on a case-by-case basis.";"Foster Care and Adoption";
;"Williams County Department of Job & Family Services - Adoption";;"117 W. Butler Street";"Bryan";"OH";43506;(419) 636-6725;;;;;;"http://www.co.williams.oh.us/";"Williams County Department of Job & Family Services’ mission is to decrease the number of children waiting for permanent homes, to prevent discrimination in the placement of children, to identify and recruit permanent families who can meet each child’s needs and to provide support to families to ensure the stability and well-being of the children in their care. The agency provides a comprehensive scope of services to birth parents, adoptive parents and adoptive children, particularly those children who have been in foster care.";"Adoption";
;"Adoption Affiliates";;"6136 E. 32nd Place";"Tulsa";"OK";74135;(918) 664-2275;;;;;;"http://www.adoptionaffiliates.com/";"Adoption Affiliates was founded in 1987 to assist women with unexpected pregnancies make an adoption plan for their baby. Our favorite phrase is “Connecting Hearts” because that is what we do. We connect hearts and assist in building families through adoption. We are a nonprofit agency and deeply care about the parents and children we serve. Our office locations are in San Antonio, Texas and Tulsa, Oklahoma and are licenced in both states. We service all areas of Oklahoma and Texas and have worked with other states as well. We do not hesitate to travel and can come to you when needed. Our social workers and counselors are trained and experienced to assist you. Your satisfaction and wellbeing are important to us. We will provide you with information and support without judgment or pressure. We understand the challenges you face and will work dilligently to overcome obstacles and make this a positive experience for you. We also take your privacy very seriously. All of our services are confidential and all information will be mailed in an unmarked envelope. Adoption Affiliates is a small and experienced organization. This allows us to provide outstanding service and individualized attention to our clients while getting the job done efficiently. We have a true desire to help and deeply care about each of our clients. We look forward to the opportunity to serve you!";"Adoption Services";
